event_id,prob_12h,prob_24h,prob_48h,prob_72h
10662602,0.5,0.5,0.5,0.5
13353600,0.5,0.5,0.5,0.5
13942327,0.5,0.5,0.5,0.5
16112781,0.5,0.5,0.5,0.5
17132808,0.5,0.5,0.5,0.5
17445696,0.5,0.5,0.5,0.5
17599982,0.5,0.5,0.5,0.5
18750374,0.5,0.5,0.5,0.5
21365245,0.5,0.5,0.5,0.5
23634840,0.5,0.5,0.5,0.5
24461897,0.5,0.5,0.5,0.5
25353357,0.5,0.5,0.5,0.5
27052376,0.5,0.5,0.5,0.5
29312582,0.5,0.5,0.5,0.5
30451420,0.5,0.5,0.5,0.5
31488932,0.5,0.5,0.5,0.5
33717208,0.5,0.5,0.5,0.5
34826241,0.5,0.5,0.5,0.5
35311039,0.5,0.5,0.5,0.5
36423390,0.5,0.5,0.5,0.5
37196135,0.5,0.5,0.5,0.5
37355453,0.5,0.5,0.5,0.5
37536067,0.5,0.5,0.5,0.5
39717591,0.5,0.5,0.5,0.5
40833127,0.5,0.5,0.5,0.5
41907240,0.5,0.5,0.5,0.5
42963675,0.5,0.5,0.5,0.5
42997746,0.5,0.5,0.5,0.5
43341281,0.5,0.5,0.5,0.5
43371713,0.5,0.5,0.5,0.5
44872967,0.5,0.5,0.5,0.5
46574754,0.5,0.5,0.5,0.5
46767506,0.5,0.5,0.5,0.5
49169401,0.5,0.5,0.5,0.5
49502022,0.5,0.5,0.5,0.5
49565135,0.5,0.5,0.5,0.5
50233410,0.5,0.5,0.5,0.5
50541231,0.5,0.5,0.5,0.5
51664538,0.5,0.5,0.5,0.5
52004768,0.5,0.5,0.5,0.5
52039660,0.5,0.5,0.5,0.5
52614032,0.5,0.5,0.5,0.5
53407288,0.5,0.5,0.5,0.5
53799231,0.5,0.5,0.5,0.5
54348573,0.5,0.5,0.5,0.5
54459140,0.5,0.5,0.5,0.5
54759639,0.5,0.5,0.5,0.5
54801108,0.5,0.5,0.5,0.5
55504460,0.5,0.5,0.5,0.5
58802003,0.5,0.5,0.5,0.5
58854430,0.5,0.5,0.5,0.5
59191113,0.5,0.5,0.5,0.5
59221605,0.5,0.5,0.5,0.5
60804856,0.5,0.5,0.5,0.5
61713947,0.5,0.5,0.5,0.5
62129708,0.5,0.5,0.5,0.5
66849621,0.5,0.5,0.5,0.5
67124529,0.5,0.5,0.5,0.5
69348035,0.5,0.5,0.5,0.5
69572379,0.5,0.5,0.5,0.5
69836438,0.5,0.5,0.5,0.5
70283101,0.5,0.5,0.5,0.5
70501603,0.5,0.5,0.5,0.5
70993222,0.5,0.5,0.5,0.5
71474230,0.5,0.5,0.5,0.5
71532972,0.5,0.5,0.5,0.5
72973561,0.5,0.5,0.5,0.5
73023698,0.5,0.5,0.5,0.5
74751606,0.5,0.5,0.5,0.5
74945408,0.5,0.5,0.5,0.5
75012237,0.5,0.5,0.5,0.5
75726601,0.5,0.5,0.5,0.5
78173856,0.5,0.5,0.5,0.5
78227688,0.5,0.5,0.5,0.5
78266693,0.5,0.5,0.5,0.5
78502343,0.5,0.5,0.5,0.5
78780565,0.5,0.5,0.5,0.5
80446138,0.5,0.5,0.5,0.5
80819726,0.5,0.5,0.5,0.5
81010506,0.5,0.5,0.5,0.5
81611002,0.5,0.5,0.5,0.5
81715663,0.5,0.5,0.5,0.5
82779392,0.5,0.5,0.5,0.5
83261710,0.5,0.5,0.5,0.5
84903193,0.5,0.5,0.5,0.5
87245976,0.5,0.5,0.5,0.5
87273546,0.5,0.5,0.5,0.5
89909836,0.5,0.5,0.5,0.5
91234126,0.5,0.5,0.5,0.5
93027270,0.5,0.5,0.5,0.5
94627327,0.5,0.5,0.5,0.5
96570675,0.5,0.5,0.5,0.5
97225766,0.5,0.5,0.5,0.5
98446281,0.5,0.5,0.5,0.5
99649465,0.5,0.5,0.5,0.5
